chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals
CHEMBL4594260,-11.22,3,0.0,0.0,63.15,0,,SLC2A1,t2_other,1,0
CHEMBL4594261,-9.819,3,0.0,0.0,8.29,0,,SLC2A1,t2_other,1,0
CHEMBL4594262,-6.706,1,0.0,0.0,39.9,0,,SLC2A1,t2_other,1,0
CHEMBL4594273,-9.118,1,0.0,0.0,64.6,0,,SLC2A1,t2_other,1,0
CHEMBL4594278,-7.494,3,0.0,0.0,27.63,0,,SLC2A1,t2_other,1,0
CHEMBL4594287,-9.563,2,0.0,0.0,39.84,0,,SLC2A1,t2_other,1,0
CHEMBL4594288,-6.616,2,0.0,0.0,41.12,0,,SLC2A1,t2_other,1,0
CHEMBL4594292,-11.9,1,0.0,0.0,43.27,0,,SLC2A1,t2_other,1,0
CHEMBL4594293,-10.35,2,0.0,0.0,37.83,0,,SLC2A1,t2_other,1,0
CHEMBL4594300,-9.422,3,0.0,0.0,15.74,0,,SLC2A1,t2_other,1,0
CHEMBL4594301,-7.621,2,0.0,0.0,25.34,0,,SLC2A1,t2_other,1,0
CHEMBL4594350,-11.28,3,0.0,0.0,62.62,0,,SLC2A1,t2_other,1,0
CHEMBL4594379,-6.737,3,0.0,0.0,22.53,0,,SLC2A1,t2_other,1,0
CHEMBL4594382,-8.497,2,0.0,0.0,15.59,0,,SLC2A1,t2_other,1,0
CHEMBL4594393,-3.702,3,0.0,0.0,6.68,0,,SLC2A1,t2_other,1,0
CHEMBL4594394,-3.702,3,0.0,0.0,6.68,0,,SLC2A1,t2_other,1,0
CHEMBL4594395,-3.702,3,0.0,0.0,5.95,0,,SLC2A1,t2_other,1,0
CHEMBL4594448,-9.964,3,0.0,0.0,34.4,0,,SLC2A1,t2_other,1,0
CHEMBL4596392,-9.86,2,0.0,0.0,46.78,0,,SLC2A1,t2_other,1,0
CHEMBL461101,-11.6,2,0.0,0.0,47.75,0,,SLC2A1,t2_other,1,0
CHEMBL462394,-8.559,2,0.0,0.0,50.76,0,,SLC2A1,t2_other,1,0
CHEMBL46286,-7.083,2,0.0,0.0,223.68,0,,SLC2A1,t2_other,1,0
CHEMBL463,-6.088,2,0.0,0.0,12.7,0,,SLC2A1,t2_other,1,0
CHEMBL464,-8.519,3,0.0,0.0,26.12,0,,SLC2A1,t2_other,1,0
CHEMBL4650215,-7.615,3,0.0,0.0,63.13,0,,SLC2A1,t2_other,1,0
CHEMBL4650216,-9.627,3,0.0,0.0,48.87,0,,SLC2A1,t2_other,1,0
CHEMBL4650220,-13.68,3,0.0,0.0,75.83,0,,SLC2A1,t2_other,1,0
CHEMBL4650226,-7.639,2,0.0,0.0,20.13,0,,SLC2A1,t2_other,1,0
CHEMBL4650272,-11.94,3,0.0,0.0,23.2,0,,SLC2A1,t2_other,1,0
CHEMBL4650319,-9.452,3,0.0,0.0,85.48,0,,SLC2A1,t2_other,1,0
CHEMBL4650485,-10.65,2,0.0,0.0,45.9,0,,SLC2A1,t2_other,1,0
CHEMBL4650827,-9.177,1,0.0,0.0,101.62,0,,SLC2A1,t2_other,1,0
CHEMBL467058,-7.441,2,0.0,0.0,116.82,0,,SLC2A1,t2_other,1,0
CHEMBL46740,-7.369,3,0.0,0.0,135.18,0,,SLC2A1,t2_other,1,0
CHEMBL468,-8.518,3,0.0,0.0,12.42,0,,SLC2A1,t2_other,1,0
CHEMBL472,-9.439,2,0.0,0.0,42.4,0,,SLC2A1,t2_other,1,0
CHEMBL473417,-9.84,3,0.0,0.0,21.76,0,,SLC2A1,t2_other,1,0
CHEMBL474579,-8.17,3,0.0,0.0,62.93,0,,SLC2A1,t2_other,1,0
CHEMBL476,-5.483,2,0.0,0.0,8.87,0,,SLC2A1,t2_other,1,0
CHEMBL476960,-6.517,3,0.0,0.0,25.74,0,,SLC2A1,t2_other,1,0
CHEMBL477772,-10.37,2,0.0,0.0,28.32,0,,SLC2A1,t2_other,1,0
CHEMBL480,-8.748,3,0.0,0.0,20.89,0,,SLC2A1,t2_other,1,0
CHEMBL4802130,-11.29,2,0.0,0.0,35.38,0,,SLC2A1,t2_other,1,0
CHEMBL4802135,-8.409,3,0.0,0.0,56.83,0,,SLC2A1,t2_other,1,0
CHEMBL4802239,-9.452,3,0.0,0.0,95.31,0,,SLC2A1,t2_other,1,0
CHEMBL4802240,-7.326,2,0.0,0.0,28.6,0,,SLC2A1,t2_other,1,0
CHEMBL481,-13.36,2,0.0,0.0,42.78,0,,SLC2A1,t2_other,1,0
CHEMBL483254,-9.599,3,0.0,0.0,29.69,0,,SLC2A1,t2_other,1,0
CHEMBL48449,-6.58,3,0.0,0.0,5.3,0,,SLC2A1,t2_other,1,0
CHEMBL484785,,0,,,0.38,1,"PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > ATOM      9  B   UNL ",SLC2A1,t2_other,1,0
CHEMBL485696,-7.812,3,0.0,0.0,12.82,0,,SLC2A1,t2_other,1,0
CHEMBL48582,-7.673,3,0.0,0.0,17.93,0,,SLC2A1,t2_other,1,0
CHEMBL487253,-6.56,3,0.0,0.0,23.0,0,,SLC2A1,t2_other,1,0
CHEMBL488,-7.452,2,0.0,0.0,9.67,0,,SLC2A1,t2_other,1,0
CHEMBL489411,-8.133,2,0.0,0.0,18.26,0,,SLC2A1,t2_other,1,0
CHEMBL490665,-9.686,3,0.0,0.0,36.82,0,,SLC2A1,t2_other,1,0
CHEMBL491571,-7.772,2,0.0,0.0,38.14,0,,SLC2A1,t2_other,1,0
CHEMBL492,-6.867,2,0.0,0.0,19.5,0,,SLC2A1,t2_other,1,0
CHEMBL493982,-11.29,2,0.0,0.0,32.91,0,,SLC2A1,t2_other,1,0
CHEMBL494,-8.107,3,0.0,0.0,38.85,0,,SLC2A1,t2_other,1,0
CHEMBL494622,-8.303,2,0.0,0.0,23.2,0,,SLC2A1,t2_other,1,0
CHEMBL494753,-9.343,2,0.0,0.0,14.44,0,,SLC2A1,t2_other,1,0
CHEMBL495,-7.108,2,0.0,0.0,48.23,0,,SLC2A1,t2_other,1,0
CHEMBL497,-6.326,3,0.0,0.0,6.27,0,,SLC2A1,t2_other,1,0
CHEMBL498,-7.212,1,0.0,0.0,15.31,0,,SLC2A1,t2_other,1,0
CHEMBL499915,-9.501,2,0.0,0.0,57.76,0,,SLC2A1,t2_other,1,0
CHEMBL5,-7.05,3,0.0,0.0,13.34,0,,SLC2A1,t2_other,1,0
CHEMBL500576,-15.71,2,0.0,0.0,93.96,0,,SLC2A1,t2_other,1,0
CHEMBL501,-5.487,2,0.0,0.0,8.68,0,,SLC2A1,t2_other,1,0
CHEMBL501122,-8.945,1,0.0,0.0,113.67,0,,SLC2A1,t2_other,1,0
CHEMBL501849,-8.759,3,0.0,0.0,316.78,0,,SLC2A1,t2_other,1,0
CHEMBL501867,,0,,,602.41,-9,TIMEOUT,SLC2A1,t2_other,1,0
CHEMBL502182,-10.42,2,0.0,0.0,117.32,0,,SLC2A1,t2_other,1,0
CHEMBL502835,-9.708,2,0.0,0.0,57.79,0,,SLC2A1,t2_other,1,0
CHEMBL503,-8.722,2,0.0,0.0,28.74,0,,SLC2A1,t2_other,1,0
CHEMBL505,-7.12,3,0.0,0.0,14.97,0,,SLC2A1,t2_other,1,0
CHEMBL50588,-10.24,3,0.0,0.0,32.45,0,,SLC2A1,t2_other,1,0
CHEMBL506,-7.015,3,0.0,0.0,15.78,0,,SLC2A1,t2_other,1,0
CHEMBL507674,-9.384,1,0.0,0.0,94.14,0,,SLC2A1,t2_other,1,0
CHEMBL508102,-4.685,3,0.0,0.0,7.91,0,,SLC2A1,t2_other,1,0
CHEMBL509,-8.472,3,0.0,0.0,12.7,0,,SLC2A1,t2_other,1,0
CHEMBL5095048,-5.487,2,0.0,0.0,7.2,0,,SLC2A1,t2_other,1,0
CHEMBL5095049,-8.071,2,0.0,0.0,114.2,0,,SLC2A1,t2_other,1,0
CHEMBL5095050,-7.103,3,0.0,0.0,39.48,0,,SLC2A1,t2_other,1,0
CHEMBL5095051,-7.619,2,0.0,0.0,16.43,0,,SLC2A1,t2_other,1,0
CHEMBL5095056,-8.087,2,0.0,0.0,51.24,0,,SLC2A1,t2_other,1,0
CHEMBL5095401,-9.964,3,0.0,0.0,41.93,0,,SLC2A1,t2_other,1,0
CHEMBL5095420,-4.066,3,0.0,0.0,16.69,0,,SLC2A1,t2_other,1,0
CHEMBL5095505,-5.487,2,0.0,0.0,8.23,0,,SLC2A1,t2_other,1,0
CHEMBL511,-7.237,3,0.0,0.0,26.6,0,,SLC2A1,t2_other,1,0
CHEMBL512351,-9.967,3,0.0,0.0,38.41,0,,SLC2A1,t2_other,1,0
CHEMBL513,-4.588,3,0.0,0.0,9.69,0,,SLC2A1,t2_other,1,0
CHEMBL514,-5.792,2,0.0,0.0,12.93,0,,SLC2A1,t2_other,1,0
CHEMBL514800,-7.898,2,0.0,0.0,49.15,0,,SLC2A1,t2_other,1,0
CHEMBL515,-6.501,3,0.0,0.0,24.66,0,,SLC2A1,t2_other,1,0
CHEMBL515387,-9.128,2,0.0,0.0,19.76,0,,SLC2A1,t2_other,1,0
CHEMBL515408,-8.07,2,0.0,0.0,24.94,0,,SLC2A1,t2_other,1,0
CHEMBL515606,-7.551,2,0.0,0.0,110.15,0,,SLC2A1,t2_other,1,0
CHEMBL515914,-7.41,2,0.0,0.0,25.03,0,,SLC2A1,t2_other,1,0
CHEMBL518520,-10.05,3,0.0,0.0,30.88,0,,SLC2A1,t2_other,1,0
CHEMBL518924,-7.677,2,0.0,0.0,29.86,0,,SLC2A1,t2_other,1,0
CHEMBL5189739,-11.44,3,0.0,0.0,71.2,0,,SLC2A1,t2_other,1,0
CHEMBL521686,-11.22,2,0.0,0.0,30.7,0,,SLC2A1,t2_other,1,0
CHEMBL522038,-9.312,3,0.0,0.0,74.42,0,,SLC2A1,t2_other,1,0
CHEMBL523299,-9.89,2,0.0,0.0,40.38,0,,SLC2A1,t2_other,1,0
CHEMBL527,-8.613,3,0.0,0.0,15.07,0,,SLC2A1,t2_other,1,0
CHEMBL528,-7.567,3,0.0,0.0,28.03,0,,SLC2A1,t2_other,1,0
CHEMBL529,,0,,,600.23,-9,TIMEOUT,SLC2A1,t2_other,1,0
CHEMBL529437,-7.686,2,0.0,0.0,14.91,0,,SLC2A1,t2_other,1,0
CHEMBL529888,-9.443,2,0.0,0.0,16.09,0,,SLC2A1,t2_other,1,0
CHEMBL53,-9.347,2,0.0,0.0,7.56,0,,SLC2A1,t2_other,1,0
CHEMBL530,-5.61,2,0.0,0.0,36.06,0,,SLC2A1,t2_other,1,0
CHEMBL5314362,-8.524,2,0.0,0.0,14.21,0,,SLC2A1,t2_other,1,0
CHEMBL5314365,-8.807,3,0.0,0.0,130.86,0,,SLC2A1,t2_other,1,0
CHEMBL5314366,-8.107,3,0.0,0.0,15.8,0,,SLC2A1,t2_other,1,0
CHEMBL5314373,-9.008,3,0.0,0.0,36.28,0,,SLC2A1,t2_other,1,0
CHEMBL5314375,-6.362,3,0.0,0.0,24.25,0,,SLC2A1,t2_other,1,0
CHEMBL5314588,-7.914,3,0.0,0.0,36.17,0,,SLC2A1,t2_other,1,0
CHEMBL5314600,-11.05,3,0.0,0.0,34.05,0,,SLC2A1,t2_other,1,0
CHEMBL5314649,-8.127,3,0.0,0.0,13.59,0,,SLC2A1,t2_other,1,0
CHEMBL5314934,-8.184,1,0.0,0.0,179.12,0,,SLC2A1,t2_other,1,0
CHEMBL5315049,-9.769,3,0.0,0.0,30.23,0,,SLC2A1,t2_other,1,0
CHEMBL5315053,-9.295,2,0.0,0.0,49.19,0,,SLC2A1,t2_other,1,0
CHEMBL5315054,-9.169,1,0.0,0.0,38.18,0,,SLC2A1,t2_other,1,0
CHEMBL5315055,-8.347,3,0.0,0.0,13.26,0,,SLC2A1,t2_other,1,0
CHEMBL5315056,-9.332,2,0.0,0.0,13.52,0,,SLC2A1,t2_other,1,0
CHEMBL5315117,-5.551,2,0.0,0.0,32.48,0,,SLC2A1,t2_other,1,0
CHEMBL5315118,-8.107,3,0.0,0.0,37.17,0,,SLC2A1,t2_other,1,0
CHEMBL5315119,-9.362,3,0.0,0.0,24.32,0,,SLC2A1,t2_other,1,0
CHEMBL5315120,-8.392,1,0.0,0.0,510.94,0,,SLC2A1,t2_other,1,0
CHEMBL5315121,-10.7,3,0.0,0.0,14.61,0,,SLC2A1,t2_other,1,0
CHEMBL5315122,,0,,,0.36,1,"PDBQT parsing error: Atom type B is not a valid AutoDock type (atom types are case-sensitive).
 > ATOM      1  B   UNL ",SLC2A1,t2_other,1,0
CHEMBL5315124,-8.972,3,0.0,0.0,14.32,0,,SLC2A1,t2_other,1,0
CHEMBL5315125,-10.87,3,0.0,0.0,22.97,0,,SLC2A1,t2_other,1,0
CHEMBL532,-6.09,3,0.0,0.0,577.39,0,,SLC2A1,t2_other,1,0
CHEMBL53292,-8.727,3,0.0,0.0,10.95,0,,SLC2A1,t2_other,1,0
CHEMBL53418,-8.476,3,0.0,0.0,6.78,0,,SLC2A1,t2_other,1,0
CHEMBL53463,-10.48,2,0.0,0.0,46.99,0,,SLC2A1,t2_other,1,0
CHEMBL535,-9.411,3,0.0,0.0,22.25,0,,SLC2A1,t2_other,1,0
CHEMBL535396,-6.922,3,0.0,0.0,5.09,0,,SLC2A1,t2_other,1,0
CHEMBL535650,-9.891,2,0.0,0.0,14.31,0,,SLC2A1,t2_other,1,0
CHEMBL537,-5.041,3,0.0,0.0,3.83,0,,SLC2A1,t2_other,1,0
CHEMBL538943,-6.854,2,0.0,0.0,232.18,0,,SLC2A1,t2_other,1,0
CHEMBL539423,-9.973,3,0.0,0.0,37.49,0,,SLC2A1,t2_other,1,0
CHEMBL539697,-9.741,3,0.0,0.0,59.39,0,,SLC2A1,t2_other,1,0
CHEMBL539770,-8.038,1,0.0,0.0,17.16,0,,SLC2A1,t2_other,1,0
CHEMBL5416410,-9.997,2,0.0,0.0,39.19,0,,SLC2A1,t2_other,1,0
CHEMBL542541,-6.58,2,0.0,0.0,7.31,0,,SLC2A1,t2_other,1,0
CHEMBL544,-4.93,2,0.0,0.0,6.42,0,,SLC2A1,t2_other,1,0
CHEMBL544665,-7.103,3,0.0,0.0,41.27,0,,SLC2A1,t2_other,1,0
CHEMBL547,-8.627,2,0.0,0.0,17.24,0,,SLC2A1,t2_other,1,0
CHEMBL548,-7.651,3,0.0,0.0,47.11,0,,SLC2A1,t2_other,1,0
CHEMBL55,-8.046,3,0.0,0.0,41.94,0,,SLC2A1,t2_other,1,0
CHEMBL550348,-10.13,2,0.0,0.0,30.71,0,,SLC2A1,t2_other,1,0
CHEMBL550495,-8.441,3,0.0,0.0,8.76,0,,SLC2A1,t2_other,1,0
CHEMBL550755,-7.585,3,0.0,0.0,15.32,0,,SLC2A1,t2_other,1,0
CHEMBL551466,-8.53,2,0.0,0.0,50.19,0,,SLC2A1,t2_other,1,0
CHEMBL553,-8.165,1,0.0,0.0,32.63,0,,SLC2A1,t2_other,1,0
CHEMBL553025,-6.854,2,0.0,0.0,486.84,0,,SLC2A1,t2_other,1,0
CHEMBL554,-10.63,3,0.0,0.0,61.4,0,,SLC2A1,t2_other,1,0
CHEMBL557555,-6.674,2,0.0,0.0,12.47,0,,SLC2A1,t2_other,1,0
CHEMBL559,-7.505,2,0.0,0.0,23.55,0,,SLC2A1,t2_other,1,0
CHEMBL56021,-5.325,3,0.0,0.0,9.15,0,,SLC2A1,t2_other,1,0
CHEMBL561,-9.206,3,0.0,0.0,14.75,0,,SLC2A1,t2_other,1,0
CHEMBL561157,-7.901,1,0.0,0.0,37.77,0,,SLC2A1,t2_other,1,0
CHEMBL562,-7.325,3,0.0,0.0,10.63,0,,SLC2A1,t2_other,1,0
CHEMBL563,-8.255,2,0.0,0.0,11.44,0,,SLC2A1,t2_other,1,0
CHEMBL56337,-7.978,3,0.0,0.0,15.63,0,,SLC2A1,t2_other,1,0
CHEMBL565,-5.858,2,0.0,0.0,10.55,0,,SLC2A1,t2_other,1,0
CHEMBL566315,-9.517,3,0.0,0.0,27.09,0,,SLC2A1,t2_other,1,0
CHEMBL566534,-7.523,2,0.0,0.0,9.22,0,,SLC2A1,t2_other,1,0
CHEMBL566752,-7.48,3,0.0,0.0,34.4,0,,SLC2A1,t2_other,1,0
CHEMBL57,-8.506,3,0.0,0.0,7.95,0,,SLC2A1,t2_other,1,0
CHEMBL571,-8.214,2,0.0,0.0,13.7,0,,SLC2A1,t2_other,1,0
CHEMBL571546,-10.27,3,0.0,0.0,38.29,0,,SLC2A1,t2_other,1,0
CHEMBL572,-6.863,3,0.0,0.0,9.48,0,,SLC2A1,t2_other,1,0
CHEMBL5723563,-7.774,3,0.0,0.0,51.15,0,,SLC2A1,t2_other,1,0
CHEMBL573,-4.735,2,0.0,0.0,6.41,0,,SLC2A1,t2_other,1,0
CHEMBL575,-8.147,2,0.0,0.0,23.18,0,,SLC2A1,t2_other,1,0
CHEMBL576127,-7.954,2,0.0,0.0,11.12,0,,SLC2A1,t2_other,1,0
CHEMBL576982,-11.49,3,0.0,0.0,46.26,0,,SLC2A1,t2_other,1,0
CHEMBL577,-7.907,3,0.0,0.0,39.0,0,,SLC2A1,t2_other,1,0
CHEMBL578,-8.148,3,0.0,0.0,44.59,0,,SLC2A1,t2_other,1,0
CHEMBL578767,-7.553,2,0.0,0.0,9.21,0,,SLC2A1,t2_other,1,0
CHEMBL579205,-8.696,2,0.0,0.0,10.04,0,,SLC2A1,t2_other,1,0
CHEMBL58,-7.765,3,0.0,0.0,59.8,0,,SLC2A1,t2_other,1,0
CHEMBL583,-9.389,3,0.0,0.0,17.23,0,,SLC2A1,t2_other,1,0
CHEMBL584,-10.42,1,0.0,0.0,93.32,0,,SLC2A1,t2_other,1,0
CHEMBL58510,-7.162,2,0.0,0.0,26.65,0,,SLC2A1,t2_other,1,0
CHEMBL589586,-4.46,3,0.0,0.0,8.84,0,,SLC2A1,t2_other,1,0
CHEMBL590,-6.704,3,0.0,0.0,5.28,0,,SLC2A1,t2_other,1,0
CHEMBL591665,-5.485,2,0.0,0.0,9.28,0,,SLC2A1,t2_other,1,0
CHEMBL592,-8.13,2,0.0,0.0,6.91,0,,SLC2A1,t2_other,1,0
CHEMBL593,-10.23,2,0.0,0.0,31.31,0,,SLC2A1,t2_other,1,0
CHEMBL595,-8.648,3,0.0,0.0,25.68,0,,SLC2A1,t2_other,1,0
CHEMBL599,-8.35,2,0.0,0.0,16.49,0,,SLC2A1,t2_other,1,0
CHEMBL6,-8.343,2,0.0,0.0,21.83,0,,SLC2A1,t2_other,1,0
CHEMBL600,-4.336,3,0.0,0.0,8.59,0,,SLC2A1,t2_other,1,0
CHEMBL601,-4.384,2,0.0,0.0,10.22,0,,SLC2A1,t2_other,1,0
CHEMBL601719,-9.649,2,0.0,0.0,32.86,0,,SLC2A1,t2_other,1,0
CHEMBL603,-10.83,2,0.0,0.0,76.55,0,,SLC2A1,t2_other,1,0
CHEMBL605,-6.224,3,0.0,0.0,15.25,0,,SLC2A1,t2_other,1,0
CHEMBL605846,-9.334,2,0.0,0.0,39.0,0,,SLC2A1,t2_other,1,0
CHEMBL606,-7.337,3,0.0,0.0,59.5,0,,SLC2A1,t2_other,1,0
CHEMBL606260,-8.517,1,0.0,0.0,18.97,0,,SLC2A1,t2_other,1,0
CHEMBL6067642,-7.869,3,0.0,0.0,9.22,0,,SLC2A1,t2_other,1,0
CHEMBL6067650,-9.229,3,0.0,0.0,16.81,0,,SLC2A1,t2_other,1,0
CHEMBL6067656,-8.153,3,0.0,0.0,63.72,0,,SLC2A1,t2_other,1,0
CHEMBL6067972,-7.894,3,0.0,0.0,6.87,0,,SLC2A1,t2_other,1,0
CHEMBL6067988,-6.532,2,0.0,0.0,8.19,0,,SLC2A1,t2_other,1,0
CHEMBL6067995,-11.44,3,0.0,0.0,80.04,0,,SLC2A1,t2_other,1,0
CHEMBL6067998,-8.901,2,0.0,0.0,35.11,0,,SLC2A1,t2_other,1,0
CHEMBL6068327,-4.408,3,0.0,0.0,13.75,0,,SLC2A1,t2_other,1,0
CHEMBL6068328,-11.68,2,0.0,0.0,36.75,0,,SLC2A1,t2_other,1,0
CHEMBL6068329,-8.611,3,0.0,0.0,42.36,0,,SLC2A1,t2_other,1,0
CHEMBL6068332,-7.345,2,0.0,0.0,99.75,0,,SLC2A1,t2_other,1,0
CHEMBL6068333,-7.723,3,0.0,0.0,15.94,0,,SLC2A1,t2_other,1,0
CHEMBL6068334,-9.769,3,0.0,0.0,31.66,0,,SLC2A1,t2_other,1,0
CHEMBL6068335,-8.611,3,0.0,0.0,39.85,0,,SLC2A1,t2_other,1,0
CHEMBL6068336,-10.52,1,0.0,0.0,24.27,0,,SLC2A1,t2_other,1,0
CHEMBL6068337,-8.304,2,0.0,0.0,9.31,0,,SLC2A1,t2_other,1,0
CHEMBL6068338,-7.723,3,0.0,0.0,13.17,0,,SLC2A1,t2_other,1,0
CHEMBL6068339,-9.36,3,0.0,0.0,33.98,0,,SLC2A1,t2_other,1,0
CHEMBL6068340,-9.208,2,0.0,0.0,20.45,0,,SLC2A1,t2_other,1,0
CHEMBL6068341,-7.345,2,0.0,0.0,85.99,0,,SLC2A1,t2_other,1,0
CHEMBL6068343,-7.723,3,0.0,0.0,15.86,0,,SLC2A1,t2_other,1,0
CHEMBL6068395,-9.177,1,0.0,0.0,94.02,0,,SLC2A1,t2_other,1,0
CHEMBL6068400,-9.86,2,0.0,0.0,39.57,0,,SLC2A1,t2_other,1,0
CHEMBL6068423,-9.839,3,0.0,0.0,12.48,0,,SLC2A1,t2_other,1,0
CHEMBL6068431,-8.087,2,0.0,0.0,53.34,0,,SLC2A1,t2_other,1,0
CHEMBL6068478,-10.64,2,0.0,0.0,62.63,0,,SLC2A1,t2_other,1,0
CHEMBL607710,-5.785,2,0.0,0.0,16.28,0,,SLC2A1,t2_other,1,0
CHEMBL608,-10.04,2,0.0,0.0,60.43,0,,SLC2A1,t2_other,1,0
CHEMBL608533,-12.54,2,0.0,0.0,35.03,0,,SLC2A1,t2_other,1,0
CHEMBL609,-4.066,3,0.0,0.0,12.5,0,,SLC2A1,t2_other,1,0
CHEMBL61,-7.893,2,0.0,0.0,23.49,0,,SLC2A1,t2_other,1,0
CHEMBL61006,-6.035,2,0.0,0.0,9.46,0,,SLC2A1,t2_other,1,0
CHEMBL614,-4.585,2,0.0,0.0,6.19,0,,SLC2A1,t2_other,1,0
CHEMBL615,-8.725,3,0.0,0.0,25.47,0,,SLC2A1,t2_other,1,0
CHEMBL617,-7.616,1,0.0,0.0,29.31,0,,SLC2A1,t2_other,1,0
CHEMBL62193,-7.376,3,0.0,0.0,18.41,0,,SLC2A1,t2_other,1,0
CHEMBL622,-8.418,3,0.0,0.0,18.23,0,,SLC2A1,t2_other,1,0
CHEMBL625,-6.873,2,0.0,0.0,8.5,0,,SLC2A1,t2_other,1,0
CHEMBL626,-8.89,2,0.0,0.0,15.68,0,,SLC2A1,t2_other,1,0
CHEMBL631,-7.311,3,0.0,0.0,39.43,0,,SLC2A1,t2_other,1,0
CHEMBL632,-9.322,3,0.0,0.0,18.91,0,,SLC2A1,t2_other,1,0
CHEMBL634,-8.634,3,0.0,0.0,41.34,0,,SLC2A1,t2_other,1,0
CHEMBL635,-7.883,2,0.0,0.0,14.09,0,,SLC2A1,t2_other,1,0
CHEMBL638,-8.646,3,0.0,0.0,27.11,0,,SLC2A1,t2_other,1,0
CHEMBL63857,-7.885,2,0.0,0.0,18.16,0,,SLC2A1,t2_other,1,0
CHEMBL64,-5.363,2,0.0,0.0,7.88,0,,SLC2A1,t2_other,1,0
CHEMBL64391,-11.85,2,0.0,0.0,122.18,0,,SLC2A1,t2_other,1,0
CHEMBL6466,-6.023,3,0.0,0.0,4.65,0,,SLC2A1,t2_other,1,0
CHEMBL64894,-9.559,2,0.0,0.0,19.7,0,,SLC2A1,t2_other,1,0
CHEMBL650,-8.373,3,0.0,0.0,15.99,0,,SLC2A1,t2_other,1,0
CHEMBL65375,-7.127,2,0.0,0.0,8.81,0,,SLC2A1,t2_other,1,0
CHEMBL65794,-8.02,2,0.0,0.0,50.36,0,,SLC2A1,t2_other,1,0
CHEMBL6622,-5.681,2,0.0,0.0,8.39,0,,SLC2A1,t2_other,1,0
CHEMBL666,-4.011,2,0.0,0.0,6.43,0,,SLC2A1,t2_other,1,0
CHEMBL671,-4.258,3,0.0,0.0,6.25,0,,SLC2A1,t2_other,1,0
CHEMBL672,-8.196,3,0.0,0.0,21.99,0,,SLC2A1,t2_other,1,0
CHEMBL675,-5.627,2,0.0,0.0,17.8,0,,SLC2A1,t2_other,1,0
CHEMBL677,-6.145,2,0.0,0.0,10.13,0,,SLC2A1,t2_other,1,0
CHEMBL680,-8.378,2,0.0,0.0,20.14,0,,SLC2A1,t2_other,1,0
CHEMBL684,-5.548,3,0.0,0.0,6.68,0,,SLC2A1,t2_other,1,0
CHEMBL685,-8.672,2,0.0,0.0,12.91,0,,SLC2A1,t2_other,1,0
CHEMBL686,-8.555,2,0.0,0.0,11.55,0,,SLC2A1,t2_other,1,0
CHEMBL688,-9.139,2,0.0,0.0,19.52,0,,SLC2A1,t2_other,1,0
CHEMBL689,-5.356,3,0.0,0.0,16.71,0,,SLC2A1,t2_other,1,0
CHEMBL690,-8.509,3,0.0,0.0,49.4,0,,SLC2A1,t2_other,1,0
CHEMBL691,-8.934,2,0.0,0.0,8.4,0,,SLC2A1,t2_other,1,0
CHEMBL700,-7.064,3,0.0,0.0,12.5,0,,SLC2A1,t2_other,1,0
CHEMBL70046,-7.426,2,0.0,0.0,16.68,0,,SLC2A1,t2_other,1,0
CHEMBL702,-9.375,1,0.0,0.0,53.06,0,,SLC2A1,t2_other,1,0
CHEMBL703,-4.949,2,0.0,0.0,24.17,0,,SLC2A1,t2_other,1,0
CHEMBL704,-5.766,2,0.0,0.0,8.17,0,,SLC2A1,t2_other,1,0
CHEMBL705,-8.812,3,0.0,0.0,16.72,0,,SLC2A1,t2_other,1,0
CHEMBL706,-5.838,2,0.0,0.0,29.44,0,,SLC2A1,t2_other,1,0
CHEMBL70927,-5.196,3,0.0,0.0,6.7,0,,SLC2A1,t2_other,1,0
CHEMBL70972,-8.364,3,0.0,0.0,33.6,0,,SLC2A1,t2_other,1,0
CHEMBL710,-9.857,3,0.0,0.0,13.21,0,,SLC2A1,t2_other,1,0
CHEMBL711,-7.93,2,0.0,0.0,6.58,0,,SLC2A1,t2_other,1,0
CHEMBL712,-7.786,1,0.0,0.0,10.2,0,,SLC2A1,t2_other,1,0
CHEMBL713,-8.524,2,0.0,0.0,16.52,0,,SLC2A1,t2_other,1,0
CHEMBL717,-8.986,2,0.0,0.0,14.81,0,,SLC2A1,t2_other,1,0
CHEMBL719,-7.895,2,0.0,0.0,123.12,0,,SLC2A1,t2_other,1,0
CHEMBL720,-4.836,2,0.0,0.0,6.37,0,,SLC2A1,t2_other,1,0
CHEMBL727,-5.774,3,0.0,0.0,7.57,0,,SLC2A1,t2_other,1,0
CHEMBL729,-9.092,2,0.0,0.0,131.28,0,,SLC2A1,t2_other,1,0
CHEMBL730,-4.326,2,0.0,0.0,11.98,0,,SLC2A1,t2_other,1,0
CHEMBL738,-6.664,2,0.0,0.0,9.44,0,,SLC2A1,t2_other,1,0
CHEMBL74,-10.05,3,0.0,0.0,35.47,0,,SLC2A1,t2_other,1,0
CHEMBL7413,-6.363,2,0.0,0.0,9.97,0,,SLC2A1,t2_other,1,0
CHEMBL74632,-7.777,1,0.0,0.0,57.05,0,,SLC2A1,t2_other,1,0
CHEMBL748,-5.276,3,0.0,0.0,5.13,0,,SLC2A1,t2_other,1,0
