symbol,K,meta_Z,meta_p,consistency,n_up,n_dn,lfc_GSE267799_SMIR_DRG,lfc_GSE212311_CCI_DRG,lfc_GSE278227_CCI_DRG,lfc_GSE241361_S1R_DRG,lfc_GSE265957_Xtail_DRG_Day4,lfc_GSE265957_Xtail_DRG_Day63,meta_FDR,incision_lfc,concordant_incision
CACNG7,6,3.615497712924221,0.00029977112166725174,0.8333333333333334,5,1,0.7242910616977412,-0.04563217767104888,0.08925502387611761,0.25626629665608025,0.194530352509956,0.177500088335684,0.0014398756836437466,0.7242910616977412,True
OGG1,6,-3.614924704409123,0.0003004349267969186,0.8333333333333334,1,5,-0.04283895582619879,-0.2616177168712335,-0.2165542996000931,-0.5457047775164647,0.279000244610919,-0.0974374555454189,0.001442645462240382,-0.04283895582619879,True
PLEKHA4,6,3.611790807618526,0.00030408982753431035,0.8333333333333334,5,1,-0.014438756558972088,0.10177872102989483,0.24143751314115747,0.26045140256620236,0.364184755035582,0.299684340499589,0.0014576585071960338,-0.014438756558972088,False
KCNB2,5,-3.6110049874276258,0.0003050127957984794,0.8,1,4,0.5140334415597847,,-1.1672828493399923,-0.6645825424026235,-0.587154038333386,-0.391315839232769,0.0014612364098571433,0.5140334415597847,False
TMEM132C,6,-3.610629224234016,0.000305455066902706,0.8333333333333334,1,5,0.618396886976508,-0.28466446955929925,-0.47921458588208843,-0.27334942889298075,-0.301384949623844,-0.27029689728544,0.0014625086107531357,0.618396886976508,False
MRPS5,6,-3.6100922587450994,0.00030608811446363544,0.8333333333333334,1,5,-0.053511154571427966,-0.3193104971747722,-0.15476940525270244,-1.549700178348706,-0.242454823523042,0.0893989053260894,0.0014651158098907156,-0.053511154571427966,True
METTL1,6,3.6099762071515853,0.00030622509313297516,0.8333333333333334,5,1,-0.0031964958451218273,0.054859680940353206,0.24633949921861253,0.24812320131549814,0.0695837358459331,0.0257248061396961,0.0014653477136562605,-0.0031964958451218273,False
SCARB2,6,3.606292053813221,0.00031060354633544824,1.0,6,0,0.16795985890431986,0.0772037540657502,0.17568190077887103,0.22731183926373788,0.0687620435504818,0.10446434373677,0.0014841541278707677,0.16795985890431986,True
PRDM2,6,3.6060637928778005,0.00031087674350660114,0.8333333333333334,5,1,0.24944046383145224,0.04502106071595602,0.1391112853507721,0.20740908252689483,0.0749784605927528,-0.0464258903262397,0.0014850308394000755,0.24944046383145224,True
SMARCA4,6,3.605970242462585,0.000310988775563875,1.0,6,0,0.21320927315071625,0.054697375066181886,0.05199987065952705,0.3261005735062774,0.073600597628364,0.0149600257994941,0.0014851373955952854,0.21320927315071625,True
FRRS1L,6,-3.604908154579903,0.00031226334095991093,0.8333333333333334,1,5,0.20768946343391148,-0.08996894562813829,-0.2799342438352683,-0.7066467078408492,-0.630697910947965,-0.0829486561680342,0.001490364134823658,0.20768946343391148,False
TTBK1,6,3.6029361792077625,0.0003146428023219346,0.8333333333333334,5,1,1.0456379892602223,0.03549664469311464,0.09092281240808209,-1.51673707814418,0.52977738588897,0.0946121879268693,0.0015004228360797067,1.0456379892602223,True
FAM216A,6,-3.6000131273549165,0.00031820111538705175,1.0,0,6,-0.061702385469406096,-0.07656288605340311,-0.11216534901526476,-1.3251692676237905,-0.376329259284924,-0.319314528806005,0.0015165173803301125,-0.061702385469406096,True
DOK1,6,3.5999156738715397,0.0003183203946222734,0.8333333333333334,5,1,-0.04210548977024442,0.06849505735085804,0.2777239731503358,0.23714134421928268,0.122537782244093,0.249446058663799,0.0015166491571064681,-0.04210548977024442,False
CD69,4,3.5982148375421543,0.0003204089029623081,1.0,4,0,0.1289822827210264,0.12293199727299955,0.23945058067292743,0.07285455679768249,,,0.0015261606221099637,0.1289822827210264,True
ZBTB11,5,-3.5978220510491763,0.00032089303701162124,0.8,1,4,0.11416996661048007,,-0.2407844860738697,-1.6208815034592545,-0.264673448604587,-0.21326850529471,0.0015280269127204704,0.11416996661048007,False
HCRTR2,6,-3.5971717433209895,0.0003216960877138614,0.8333333333333334,1,5,0.341499962419484,-0.13145607790852687,-0.2924630379300132,-0.7918271300811641,-0.553267003081672,-0.352816406115225,0.0015309699953536039,0.341499962419484,False
COTL1,5,3.597093702869238,0.00032179258446299476,0.8,4,1,,-0.017097664360607112,0.2525464498787473,0.4711136546104706,0.232670919837398,0.293673777927306,0.0015309890365137941,,False
SLC15A3,6,3.59691216079305,0.00032201716544157116,1.0,6,0,0.0875668195249808,0.2541159024164896,0.6606724169916014,0.9933266464183139,1.4587824848389,0.509655763372611,0.0015316172765485305,0.0875668195249808,True
RHOG,6,3.5950819544675707,0.0003242894753137907,0.8333333333333334,5,1,-0.112343421494427,0.30641174296692997,0.24555717447999736,0.6692871584700164,0.578596542017047,0.255123781239376,0.0015419820153386567,-0.112343421494427,False
MOV10,6,3.5948061254518358,0.0003246332318985469,1.0,6,0,0.20318737549006993,0.06263278694322816,0.2876115451563912,0.419944896755017,0.0641218923259332,0.466654265061914,0.0015430643546649218,0.20318737549006993,True
PHACTR4,6,3.5947497367428225,0.0003247035492567619,1.0,6,0,0.13966184475729104,0.047170573182819364,0.13530817401597783,0.5625059137446149,0.262989946464772,0.279835463503693,0.0015430643546649218,0.13966184475729104,True
AGBL4,5,-3.5943489051655924,0.0003252038017352379,1.0,0,5,,-0.017357472205181246,-0.29500938988110526,-0.30475518236654775,-0.397556889048265,-0.359105221319223,0.0015449980844780878,,False
DOCK3,5,-3.593534730357146,0.00032622214308608604,0.8,1,4,0.8307530606652698,,-0.35115202142156043,-2.010445047152997,-0.3536222507667,-0.207998163430688,0.0015493913665311037,0.8307530606652698,False
PGAP3,6,3.5898658355125366,0.0003308482035031413,0.8333333333333334,5,1,0.27058390232071217,-0.04567143577914434,0.06662429448494223,0.13352619969474588,0.225093456213636,0.323476348378594,0.001567763946288003,0.27058390232071217,True
PLEKHA7,6,3.589366200249455,0.0003314829151716534,1.0,6,0,0.2613717905226087,0.31563362335945744,0.18075186272397126,0.2678862890570999,0.17510648098054,0.341312830221836,0.001569872735885896,0.2613717905226087,True
ZFP362,6,3.5886721581032215,0.000332366482520682,1.0,6,0,0.36822577867548034,0.14004586625608972,0.09180836967622152,0.3128800401351368,0.0796254922155671,0.0397095355746702,0.0015736069847489499,0.36822577867548034,True
GPR149,6,-3.5879133751108245,0.0003333349912981796,0.8333333333333334,1,5,0.41151791124631387,-0.1343885242951548,-0.4475686440995359,-0.022107607439213695,-0.342870984030403,-0.342421125977745,0.0015777411426844347,0.41151791124631387,False
FZD1,5,3.5864449378591106,0.00033521680600996276,1.0,5,0,,0.06676670951106756,0.2767884022994904,0.17662528891006346,0.0007356007001677,0.0862123375789253,0.0015857412326598752,,False
PCDH11X,4,-3.585962414662917,0.00033583733022704814,1.0,0,4,,,-0.2530186855309826,-0.8856318892277995,-0.667498767525099,-0.310683177312101,0.0015882227114051718,,False
NR4A2,6,3.5858551716232214,0.00033597539054184373,0.8333333333333334,5,1,-0.10162807825659659,0.14258277194865032,0.23030321270185183,0.299367717114043,0.0324016591527472,0.146288823122441,0.0015884217835614388,-0.10162807825659659,False
STK19,3,3.585022038463695,0.0003370497423168687,1.0,3,0,,,0.16490411209394962,,0.280691889771418,0.27980557749655,0.0015930460693400373,,False
RABAC1,6,3.5847395421536783,0.0003374147594578219,0.8333333333333334,5,1,-0.10622514375996239,0.06602943345861689,0.15032141663843746,0.24044044469103287,0.101370259424124,0.322423951346705,0.0015943160429762683,-0.10622514375996239,False
UQCRH,5,-3.584045098047791,0.0003383136323981943,1.0,0,5,,-0.0948566892171181,-0.1337213065706928,-0.06595777751157961,-0.326302990257696,-0.132678841437209,0.001596740018093787,,False
CTH,3,3.583222620265258,0.0003393811272389133,1.0,3,0,0.10902627188644498,,0.3123791368643716,1.0681587456623411,,,0.0016008653229006818,0.10902627188644498,True
KIF18B,4,3.5825038285477833,0.00034031662744956156,1.0,4,0,0.15194222654793155,0.2058054285374958,0.5664273862651572,0.08095763516220844,,,0.001604820745739357,0.15194222654793155,True
RIN3,6,3.5818034911096484,0.00034123042954314003,0.8333333333333334,5,1,0.21029064706763867,0.10542957797124863,0.34384785190961153,0.3986149672827959,-0.256004980534005,0.0193911920143186,0.0016077557841725173,0.21029064706763867,True
TRF,3,3.5816545025349837,0.0003414251261056375,1.0,3,0,,,,1.0409413290531697,0.683412377465466,0.180262493154837,0.00160795951229778,,False
SYK,6,3.581621734672073,0.0003414679607133094,1.0,6,0,0.07881143798953083,0.11507647938960108,0.7590511142427854,0.7159662656315469,0.0915571404401314,0.207349157938796,0.00160795951229778,0.07881143798953083,True
PUS7L,6,3.5813238226006043,0.0003418576262289005,1.0,6,0,0.04555777434110597,0.06694845733488486,0.18077210020839196,0.12096287524235239,0.0308383990128499,0.283149055204021,0.0016093365839990788,0.04555777434110597,True
IL18R1,4,3.5808502855014517,0.0003424778634707096,1.0,4,0,0.011345084302159192,0.09311640668796235,0.39529015862128647,0.12824889347490964,,,0.0016117980085775334,0.011345084302159192,True
RAD23A,6,3.580528531177896,0.0003428998966529481,0.8333333333333334,5,1,0.028117055506315047,0.05196472800097629,0.15368973531969132,-1.4866864111014184,0.126098892998178,0.0146332664594205,0.0016130316495928058,0.028117055506315047,True
MALSU1,5,-3.580501865716328,0.0003429348945696643,1.0,0,5,,-0.02303888008704158,-0.14596778413925415,-1.0003876962283198,-0.0948735317718007,-0.100845211651946,0.0016130316495928058,,False
IGFLR1,3,-3.58000974821412,0.0003435813897463595,1.0,0,3,-0.18800086090256252,,-0.2462833700651066,-0.2931669812644031,,,0.0016156133986027679,-0.18800086090256252,True
SYT9,6,-3.5798868613969783,0.00034374300406492307,0.8333333333333334,1,5,0.6521551436804653,-0.1268521687265265,-0.4683450740395365,-0.24874378711113554,-0.291414182135396,-0.199977200077422,0.0016159142866465795,0.6521551436804653,False
OXCT1,6,-3.5793066814604635,0.0003445069873110803,0.8333333333333334,1,5,0.04002879017828054,-0.024498751330015445,-0.19115779671388555,-2.007933557599598,-0.104705803398997,-0.0333907699270689,0.0016190458983455426,0.04002879017828054,False
ST6GAL2,6,-3.578998201189217,0.00034491384186685885,0.8333333333333334,1,5,0.32770276821670863,-0.07838052105515458,-0.4266483278623405,-0.6704161073986343,-0.316789414370683,-0.197953217477576,0.0016204978457508507,0.32770276821670863,False
PPP6R3,6,3.5785237784635893,0.0003455404351609431,0.8333333333333334,5,1,0.12543213031431577,0.045360019022679055,0.09477043252779183,0.19765220720877785,-0.154323966460099,0.0700558679073513,0.001622585942606598,0.12543213031431577,True
LRBA,6,-3.5785132590490343,0.0003455543407254868,0.8333333333333334,1,5,0.027444641283986826,-0.03664137359436159,-0.22347438091330396,-1.3335257417130046,-0.235980952906435,-0.115221238174993,0.001622585942606598,0.027444641283986826,False
SCPEP1,6,3.577126679762951,0.00034739184223519826,0.8333333333333334,5,1,-0.27964592240041686,0.09538847455510657,0.322837252848581,0.9812812469843593,1.33049647830441,0.171735863522957,0.0016293651948645514,-0.27964592240041686,False
BRAT1,6,3.5767216077759953,0.00034793036816035223,1.0,6,0,0.11628136064764938,0.5555309624718183,0.07398628945028474,0.43053525312384266,0.484266461795023,0.0474897736220862,0.001630966710220943,0.11628136064764938,True
S100PBP,6,3.576544020560186,0.0003481667089158945,0.8333333333333334,5,1,0.24641118531735628,0.061664835208097735,0.1437334206194194,0.08480807503795695,-0.0455781333604128,0.191625698162137,0.0016315928007136556,0.24641118531735628,True
SYT1,6,-3.574068780804252,0.0003514765370583441,0.8333333333333334,1,5,0.6881637437740267,-0.01584178920523449,-0.24322437695070764,-0.18175145653981684,-0.486673652306088,-0.187920742122029,0.0016447949226434018,0.6881637437740267,False
P2RY1,6,-3.572226083949215,0.0003539596288778013,0.8333333333333334,1,5,0.39799588003956554,-0.1596210040358348,-0.6562856267377271,-2.1470215217664617,-0.248632738686282,-0.0135834728743632,0.0016550112364930414,0.39799588003956554,False
ATP1B3,6,-3.5721392879795024,0.0003540769927993279,0.8333333333333334,1,5,0.019319395182003873,-0.060736115224726106,-0.25017988458479756,-2.2942041227108243,-0.223492939311904,-0.0439143329684114,0.0016550924554686462,0.019319395182003873,False
NLRP1A,4,3.5709213986118975,0.0003557276433614861,1.0,4,0,0.1777430270620095,0.11121857947708891,0.43745304611755276,0.2345751876073322,,,0.0016623387783510214,0.1777430270620095,True
SLC7A9,4,3.570323168252401,0.0003565410801759237,1.0,4,0,0.15716355615559308,0.12578656328825893,0.20530860333724849,0.013703510945381395,,,0.0016656697598283628,0.15716355615559308,True
SGPL1,6,3.57023883156884,0.0003566558958083932,0.8333333333333334,5,1,0.1947755394485533,-0.12016020006928763,0.14964293173147603,0.658632988113415,0.253563004679664,0.281085232692744,0.0016657360009651593,0.1947755394485533,True
IL33,6,3.5697054415502905,0.0003573828521597623,0.8333333333333334,5,1,0.11485177191408535,0.6394648105248044,0.4708722395075373,0.3099460627111066,-0.178921862337982,0.0495733684103111,0.0016686603579544107,0.11485177191408535,True
FGR,4,3.5695359659728974,0.0003576141200614943,1.0,4,0,0.18415336950903427,0.29089978486676676,1.0296728622698867,0.16521551994449268,,,0.0016689510469991898,0.18415336950903427,True
NPTXR,6,3.569512046827432,0.0003576467716110516,0.8333333333333334,5,1,0.7024519593553542,0.1653783877249424,0.17386455561883096,0.22108468793558433,-0.0434926288179711,0.157205839166077,0.0016689510469991898,0.7024519593553542,True
PLEKHF2,6,3.568883973722718,0.0003585051400896112,0.8333333333333334,5,1,-0.11828998906574562,0.041989140627829435,0.24380506203025787,0.5000541342219096,0.308867181057061,0.245217846228399,0.0016720138288991953,-0.11828998906574562,False
MTG1,6,-3.5685794317515995,0.00035892204155609284,0.8333333333333334,1,5,-0.2076736213935897,-0.04806640782793625,-0.182030494401634,-1.2631027013832559,-0.145930371509689,0.0322553394244887,0.0016725443783323335,-0.2076736213935897,True
IFT172,5,-3.5682038077256437,0.0003594368749449621,0.8,1,4,0.1658320875156516,,-0.23736358471618946,-0.16423449293798065,-0.11419227653529,-0.0619978228750404,0.0016740008874758057,0.1658320875156516,False
SSNA1,6,3.5672654112173516,0.00036072606806238365,0.8333333333333334,5,1,-0.21460127780327465,0.09076724691203975,0.13790341626944613,0.3522273772054829,0.464308438003827,0.132042606305494,0.001679532455293551,-0.21460127780327465,False
SDHAF2,6,-3.5664890058370124,0.00036179598092950493,1.0,0,6,-0.07371957220316627,-0.014181552853350432,-0.07900511235325958,-1.597185821683051,-0.156311425369965,-0.362324971458044,0.0016835667912131476,-0.07371957220316627,True
NPHP4,6,3.564830810501386,0.00036409097404055787,1.0,6,0,0.18669171483420133,0.09033569559502408,0.17584015732010005,0.06921681777409816,0.0278307276768126,0.0259046161059797,0.0016937700399998071,0.18669171483420133,True
BCKDK,5,3.563280961671375,0.00036624831260341414,0.8,4,1,,0.03802568847045373,0.1324133296969956,0.17817115020048213,-0.0525273343811418,0.276004303083932,0.0017023707021094387,,False
RAB30,5,-3.5617750674789654,0.0003683559107359378,0.8,1,4,,1.0303614801040566,-0.40631848339223975,-0.16764388031998578,-0.143091948867798,-0.135139397536894,0.0017116864218139367,,False
NRDE2,6,3.5615459700293663,0.0003686775396961311,0.8333333333333334,5,1,0.15825355649680928,0.057772319426838026,0.1844323571939448,0.13161538683948226,-0.141868824161732,0.038051970792976,0.0017122195951319757,0.15825355649680928,True
FRMD3,6,-3.558780210571478,0.00037258115177351273,0.8333333333333334,1,5,0.21455713729684245,-0.14851253422955857,-0.37816523779978795,-1.9948028394566029,-0.151795848424324,-0.190255708096151,0.0017284089753798156,0.21455713729684245,False
SCN11A,6,-3.558253678228833,0.0003733286675408609,0.8333333333333334,1,5,0.8988894040484805,-0.09189884103810275,-0.6441899053382079,-0.5627417913167481,-0.167608096076043,-0.428722039386405,0.001730421760049378,0.8988894040484805,False
CBR2,3,3.5565614586100325,0.0003757406091357382,1.0,3,0,,,,1.7524358753305425,1.78027581815895,0.431068316677185,0.001740626521806532,,False
TFCP2L1,4,3.5540862597552354,0.0003792947869625178,1.0,4,0,0.32395680744250477,0.1219901616745045,0.11477039861405114,0.1715861869347195,,,0.0017536556742468142,0.32395680744250477,True
KRT23,4,3.552553305223477,0.0003815117123296923,1.0,4,0,0.08813717978170166,0.006761972486838505,0.19647411117393354,0.15065602586840124,,,0.0017634129747224425,0.08813717978170166,True
MRPL48,6,-3.5520513571150008,0.0003822402467458948,0.8333333333333334,1,5,-0.26502682820106394,0.16953446002420147,-0.13960513168974842,-1.5132279997751876,-0.114291751521643,-0.284379478520496,0.0017662871480005726,-0.26502682820106394,True
THOC7,6,-3.549638177369654,0.0003857609569676624,1.0,0,6,-0.26861292973990736,-0.018504877819899956,-0.07474051673829774,-1.4505107524839191,-0.229365582069404,-0.268667942393626,0.0017810425302349103,-0.26861292973990736,True
GPR107,6,3.548851763497209,0.00038691482779285475,0.8333333333333334,5,1,0.20424566598460459,0.01823717749846887,0.08661375117212078,-1.4729372331237531,0.0793497812886218,0.0378971206111479,0.0017848980573097358,0.20424566598460459,True
REXO1,6,3.5459343693681458,0.00039122363039415127,1.0,6,0,0.26760625038988106,0.06514752599950713,0.10874768094112142,0.1404703849476432,0.190391019339018,0.178677247539299,0.0018027654594331827,0.26760625038988106,True
IRAG2,3,3.5449313199940824,0.000392715398578739,1.0,3,0,0.16539201390833758,,0.5698194907421876,0.46420310002820475,,,0.0018081172057500018,0.16539201390833758,True
