chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,symbol,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,scored,neg_aff,pct_in_target,n_ligands_target,z_in_target,D1_affinity,D2_pharm_prior,D3_accessibility,D4_reliability,composite,in_top1pct,in_top5pct
CHEMBL398435,-5.998,2,0.0,0.0,92.81,0,,ITPKC,t2_other,1,0,ticagrelor,TICAGRELOR,522.6,2.01,138.4,4.0,10.0,10.0,0.0,26.0,Launched,purinergic receptor antagonist,acute coronary syndrome (ACS)|myocardial infarction,False,B01AC24,True,5.998,84.33931484502448,3065,1.0271689275319147,0.8433931484502447,0.0,0.2,0.5,0.4523572593800979,False,False
CHEMBL617,-5.394,3,0.0,0.0,23.92,0,,ITPKC,t2_other,1,0,cephalothin,CEPHALOTHIN,396.4,0.59,113.0,2.0,7.0,6.0,0.0,16.0,Launched,bacterial cell wall synthesis inhibitor,skin infections|surgical prophylaxis,False,J01DB03,True,5.394,64.32300163132138,3065,0.36821364464503825,0.6432300163132137,0.0,0.6,0.5,0.4522920065252855,False,False
CHEMBL1200531,-6.472,2,0.0,0.0,43.18,0,,TNIK,t2_other,1,0,alfentanil hydrochloride,ALFENTANIL HYDROCHLORIDE,416.5,1.38,85.5,0.0,6.0,9.0,0.0,20.0,,,,False,,True,6.472,42.16454456415279,3063,-0.1258550063802002,0.4216454456415279,0.0,0.8,0.8242056993121519,0.452289033153434,False,False
CHEMBL634,-6.472,2,0.0,0.0,44.39,0,,TNIK,t2_other,1,0,alfentanil,ALFENTANIL,416.5,1.38,85.5,0.0,6.0,9.0,0.0,20.0,,,,False,N01AH02,True,6.472,42.16454456415279,3063,-0.1258550063802002,0.4216454456415279,0.0,0.8,0.8242056993121519,0.452289033153434,False,False
CHEMBL1487,-9.001,2,0.0,0.0,85.56,0,,ADRA2A,t2_other,1,0,atorvastatin,ATORVASTATIN,558.7,6.31,111.8,4.0,4.0,12.0,0.0,30.0,Launched,HMGCR inhibitor,stroke|heart attack,False,C10AA05,True,9.001,85.60260586319218,3070,1.06338712312489,0.8560260586319218,0.0,0.15,0.5324652394614875,0.45228020937199187,False,False
CHEMBL1200762,-7.104,2,0.0,0.0,31.79,0,,TNIK,t2_other,1,0,betamethasone sodium phosphate,BETAMETHASONE SODIUM PHOSPHATE,470.4,0.75,147.0,2.0,8.0,4.0,-2.0,12.0,,,,False,,True,7.104,62.161279791054525,3063,0.27935948785855275,0.6216127979105452,0.0,0.4,0.8242056993121519,0.4522759740610409,False,False
CHEMBL2364635,-7.345,2,0.0,0.0,42.03,0,,VASH2,t2_other,1,0,tafenoquine succinate,TAFENOQUINE SUCCINATE,463.5,5.91,78.6,2.0,6.0,9.0,0.0,22.0,,,,False,,True,7.345,74.31596091205212,3070,0.6328045102089928,0.7431596091205211,0.0,0.4,0.5,0.4522638436482085,False,False
CHEMBL298470,-7.345,2,0.0,0.0,40.89,0,,VASH2,t2_other,1,0,tafenoquine,TAFENOQUINE,463.5,5.91,78.6,2.0,6.0,9.0,0.0,22.0,Launched,antimalarial agent,malaria,False,P01BA07,True,7.345,74.31596091205212,3070,0.6328045102089928,0.7431596091205211,0.0,0.4,0.5,0.4522638436482085,False,False
CHEMBL1476022,-6.304,1,0.0,0.0,11.21,0,,MAPK14,t2_other,1,0,nomegestrol acetate,NOMEGESTROL ACETATE,370.5,4.19,60.4,0.0,4.0,2.0,0.0,6.0,,,,False,,True,6.304,38.86897001303781,3068,-0.23436377200186223,0.3886897001303781,0.0,0.9,0.778536615334207,0.45225637235228233,False,False
CHEMBL455,-6.428,2,0.0,0.0,6.62,0,,MAPK14,t2_other,1,0,sulfacetamide,SULFACETAMIDE,214.2,0.09,89.3,2.0,4.0,2.0,0.0,6.0,Launched,PABA antagonist,conjunctivitis,False,S01AB04;D10AF06,True,6.428,43.85593220338983,3068,-0.13031135416919454,0.43855932203389825,0.0,0.8,0.778536615334207,0.45220422111369035,False,False
CHEMBL1034,-6.071,3,0.0,0.0,14.38,0,,TNIK,t2_other,1,0,diclofenac sodium,DICLOFENAC SODIUM,295.1,3.03,52.2,1.0,3.0,4.0,-1.0,8.0,,,,False,,True,6.071,32.12536728697356,3063,-0.3829610383259918,0.32125367286973555,0.0,1.0,0.8242056993121519,0.45213232404471704,False,False
CHEMBL1200804,-6.071,3,0.0,0.0,12.48,0,,TNIK,t2_other,1,0,diclofenac potassium,DICLOFENAC POTASSIUM,295.1,3.03,52.2,1.0,3.0,4.0,-1.0,8.0,,,,False,,True,6.071,32.12536728697356,3063,-0.3829610383259918,0.32125367286973555,0.0,1.0,0.8242056993121519,0.45213232404471704,False,False
CHEMBL778,-7.022,3,0.0,0.0,6.22,0,,SLC2A1,t1_cns,1,0,dexmedetomidine,DEXMEDETOMIDINE,200.3,3.18,28.7,1.0,1.0,2.0,0.0,4.0,Launched,adrenergic receptor agonist,sedative,True,N05CM18,True,7.022,28.750815394651013,3066,-0.5515007224949416,0.28750815394651014,0.0,1.0,0.9141924959216966,0.4521321359668586,False,False
CHEMBL2106195,-7.022,3,0.0,0.0,8.82,0,,SLC2A1,t2_other,1,0,dexmedetomidine hydrochloride,DEXMEDETOMIDINE HYDROCHLORIDE,200.3,3.18,28.7,1.0,1.0,2.0,0.0,4.0,,,,False,,True,7.022,28.750815394651013,3066,-0.5515007224949416,0.28750815394651014,0.0,1.0,0.9141924959216966,0.4521321359668586,False,False
CHEMBL607710,-6.127,3,0.0,0.0,12.38,0,,MAPK14,t2_other,1,0,chlorphenesin carbamate,CHLORPHENESIN CARBAMATE,245.7,1.18,81.8,2.0,4.0,5.0,0.0,14.0,,,,False,D01AE07,True,6.127,33.833116036505864,3068,-0.3828902071339775,0.3383311603650586,0.0,1.0,0.778536615334207,0.4521129564461545,False,False
CHEMBL267936,-6.127,3,0.0,0.0,4.89,0,,MAPK14,t1_cns,1,0,mecamylamine,MECAMYLAMINE,167.3,2.42,12.0,1.0,1.0,1.0,0.0,2.0,Launched,acetylcholine receptor antagonist,hypertension,False,C02BB01,True,6.127,33.833116036505864,3068,-0.3828902071339775,0.3383311603650586,0.0,1.0,0.778536615334207,0.4521129564461545,False,False
CHEMBL1237082,-6.127,3,0.0,0.0,6.06,0,,MAPK14,t2_other,1,0,mecamylamine hydrochloride,MECAMYLAMINE HYDROCHLORIDE,167.3,2.42,12.0,1.0,1.0,1.0,0.0,2.0,,,,False,,True,6.127,33.833116036505864,3068,-0.3828902071339775,0.3383311603650586,0.0,1.0,0.778536615334207,0.4521129564461545,False,False
CHEMBL2146140,-5.683,3,0.0,0.0,12.98,0,,SERPINE1,t2_other,1,0,esomeprazole strontium,ESOMEPRAZOLE STRONTIUM,344.4,2.53,81.4,0.0,5.0,5.0,-1.0,10.0,,,,False,,True,5.683,44.27642276422764,3075,-0.10719394242903149,0.4427642276422764,0.0,1.0,0.5,0.4521056910569106,False,False
CHEMBL1200470,-5.683,3,0.0,0.0,12.63,0,,SERPINE1,t2_other,1,0,esomeprazole sodium,ESOMEPRAZOLE SODIUM,344.4,2.53,81.4,0.0,5.0,5.0,-1.0,10.0,,,,False,,True,5.683,44.27642276422764,3075,-0.10719394242903149,0.4427642276422764,0.0,1.0,0.5,0.4521056910569106,False,False
CHEMBL746,-6.519,3,0.0,0.0,17.62,0,,VASH2,t1_cns,1,0,nedocromil,NEDOCROMIL,371.3,2.48,126.8,2.0,5.0,5.0,0.0,14.0,Launched,histamine receptor antagonist,itching|conjunctivitis,False,R01AC07;R03BC03;S01GX04,True,6.519,46.77524429967427,3070,-0.05516696608281665,0.4677524429967427,0.0,0.9500000000000001,0.5,0.45210097719869713,False,False
CHEMBL1201041,-7.343,2,0.0,0.0,32.81,0,,VASH2,t2_other,1,0,azlocillin sodium,AZLOCILLIN SODIUM,460.5,-1.24,151.0,3.0,7.0,5.0,-1.0,12.0,,,,False,,True,7.343,74.2671009771987,3070,0.6311387197094971,0.742671009771987,0.0,0.4,0.5,0.4520684039087948,False,False
CHEMBL1201256,-7.212,3,0.0,0.0,28.28,0,,ACVR1,t1_cns,1,0,trimethobenzamide,TRIMETHOBENZAMIDE,388.5,2.58,69.3,1.0,6.0,10.0,0.0,20.0,Launched,histamine receptor antagonist,vomiting|nausea|gastroenteritis,False,R06AA10,True,7.212,38.130081300813,3075,-0.2153680153034064,0.38130081300813,0.0,0.9,0.7969667318982387,0.45206533498798784,False,False
CHEMBL1200887,-7.212,3,0.0,0.0,26.38,0,,ACVR1,t2_other,1,0,trimethobenzamide hydrochloride,TRIMETHOBENZAMIDE HYDROCHLORIDE,388.5,2.58,69.3,1.0,6.0,10.0,0.0,20.0,,,,False,,True,7.212,38.130081300813,3075,-0.2153680153034064,0.38130081300813,0.0,0.9,0.7969667318982387,0.45206533498798784,False,False
CHEMBL1599,-6.75,2,0.0,0.0,45.76,0,,TNIK,t2_other,1,0,cephapirin,CEPHAPIRIN,423.5,0.48,125.9,2.0,8.0,7.0,0.0,18.0,Launched,bacterial cell wall synthesis inhibitor,mastitis,False,J01DB08,True,6.75,52.10577864838394,3063,0.052388078110896644,0.5210577864838394,0.0,0.6,0.8242056993121519,0.4520539694903586,False,False
CHEMBL914,-8.383,2,0.0,0.0,49.0,0,,ADRA2A,t1_cns,1,0,fexofenadine,FEXOFENADINE,501.7,5.51,81.0,3.0,4.0,10.0,0.0,26.0,Launched,histamine receptor antagonist,allergic rhinitis|urticaria,False,R06AX26,True,8.383,73.0456026058632,3070,0.6415169729909425,0.7304560260586319,0.0,0.4,0.5324652394614875,0.4520521963426759,False,False
CHEMBL1200618,-8.383,2,0.0,0.0,67.91,0,,ADRA2A,t2_other,1,0,fexofenadine hydrochloride,FEXOFENADINE HYDROCHLORIDE,501.7,5.51,81.0,3.0,4.0,10.0,0.0,26.0,,,,False,,True,8.383,73.0456026058632,3070,0.6415169729909425,0.7304560260586319,0.0,0.4,0.5324652394614875,0.4520521963426759,False,False
CHEMBL50588,-6.936,3,0.0,0.0,50.75,0,,GALNS,t2_other,1,0,emetine,EMETINE,480.6,4.94,52.2,1.0,6.0,7.0,0.0,14.0,Phase 2,protein synthesis inhibitor,,False,P01AX52;P01AX02,True,6.936,64.26240208877284,3064,0.3222090340312806,0.6426240208877284,0.0,0.6,0.5,0.4520496083550914,False,False
CHEMBL231884,-8.876,2,0.0,0.0,88.26,0,,ADRA2A,t2_other,1,0,diosmin,DIOSMIN,608.5,-1.09,238.2,8.0,15.0,7.0,0.0,30.0,Launched,aryl hydrocarbon receptor agonist|capillary stabilizing agent,chronic venous insufficiency (CVI)|edema|deep vein thrombosis (DVT)|statis dermatitis|heavy leg syndrome,False,C05CA53;C05CA03,True,8.876,83.02931596091206,3070,0.9780574002013568,0.8302931596091205,0.0,0.2,0.5324652394614875,0.4519870497628714,False,False
CHEMBL2107260,-6.116,2,0.0,0.0,10.07,0,,AXL,t2_other,1,0,sulfamerazine sodium,SULFAMERAZINE SODIUM,263.3,1.76,100.0,1.0,5.0,3.0,-1.0,8.0,,,,False,,True,6.116,39.986974926733964,3071,-0.25814359695519373,0.39986974926733965,0.0,0.8,0.8797731045932484,0.45191386539592315,False,False
CHEMBL869,-6.14,3,0.0,0.0,6.43,0,,SERPINE1,t2_other,1,0,nitrofurazone,NITROFURAZONE,198.1,0.19,123.8,2.0,5.0,3.0,0.0,6.0,Launched,bacterial DNA inhibitor,first-aid antibiotic,False,B05CA03;P01CC02;S02AA02;D09AA03;D08AF01;S01AX04,True,6.14,64.22764227642277,3075,0.3799726193908668,0.6422764227642277,0.0,0.6,0.5,0.4519105691056911,False,False
CHEMBL1200410,-7.021,3,0.0,0.0,12.34,0,,SLC2A1,t2_other,1,0,procarbazine hydrochloride,PROCARBAZINE HYDROCHLORIDE,221.3,1.05,53.2,3.0,3.0,5.0,0.0,10.0,,,,False,,True,7.021,28.685583822570127,3066,-0.5520859058847468,0.28685583822570127,0.0,1.0,0.9141924959216966,0.451871209678535,False,False
CHEMBL1321,-7.021,3,0.0,0.0,9.36,0,,SLC2A1,t1_cns,1,0,procarbazine,PROCARBAZINE,221.3,1.05,53.2,3.0,3.0,5.0,0.0,10.0,Launched,monoamine oxidase inhibitor,Hodgkin's lymphoma,False,L01XB01,True,7.021,28.685583822570127,3066,-0.5520859058847468,0.28685583822570127,0.0,1.0,0.9141924959216966,0.451871209678535,False,False
CHEMBL2105131,-7.483,2,0.0,0.0,20.68,0,,SLC2A1,t2_other,1,0,mefruside,MEFRUSIDE,382.9,1.18,106.8,1.0,5.0,5.0,0.0,12.0,,,,False,C03BA05,True,7.483,38.68232224396608,3066,-0.2817311797948455,0.3868232224396608,0.0,0.8,0.9141924959216966,0.4518581633641189,False,False
CHEMBL1201013,-6.934,2,0.0,0.0,11.7,0,,GALNS,t2_other,1,0,olsalazine sodium,OLSALAZINE SODIUM,300.2,0.24,145.4,2.0,8.0,4.0,-2.0,12.0,,,,False,,True,6.934,64.21344647519582,3064,0.3210377262455609,0.6421344647519582,0.0,0.6,0.5,0.4518537859007833,False,False
CHEMBL223448,-6.126,2,0.0,0.0,6.7,0,,MAPK14,t2_other,1,0,broxyquinoline,BROXYQUINOLINE,303.0,3.47,33.1,1.0,2.0,0.0,0.0,2.0,Phase 1,antiprotozoal agent,,False,G01AC06;A07AX01;P01AA01,True,6.126,33.76792698826597,3068,-0.38372933953585336,0.33767926988265967,0.0,1.0,0.778536615334207,0.4518522002531949,False,False
CHEMBL1201120,-6.07,3,0.0,0.0,32.76,0,,TNIK,t2_other,1,0,remifentanil hydrochloride,REMIFENTANIL HYDROCHLORIDE,376.5,2.0,76.2,0.0,6.0,7.0,0.0,20.0,,,,False,,True,6.07,32.043747959516814,3063,-0.3836022005004199,0.32043747959516816,0.0,1.0,0.8242056993121519,0.4518058467348901,False,False
CHEMBL1005,-6.07,3,0.0,0.0,26.72,0,,TNIK,t1_cns,1,0,remifentanil,REMIFENTANIL,376.5,2.0,76.2,0.0,6.0,7.0,0.0,20.0,,,,True,N01AH06,True,6.07,32.043747959516814,3063,-0.3836022005004199,0.32043747959516816,0.0,1.0,0.8242056993121519,0.4518058467348901,False,False
CHEMBL1358,-7.211,2,0.0,0.0,114.43,0,,GALNS,t2_other,1,0,fulvestrant,FULVESTRANT,606.8,8.68,63.5,2.0,3.0,14.0,0.0,34.0,Launched,estrogen receptor antagonist,breast cancer,False,L02BA03,True,7.211,74.20039164490862,3064,0.4832638545677623,0.7420039164490863,0.0,0.4,0.5,0.45180156657963455,False,False
CHEMBL413965,-4.617,2,0.0,0.0,8.24,0,,ITPKC,t1_cns,1,0,felbinac,FELBINAC,212.2,2.98,37.3,1.0,1.0,3.0,0.0,8.0,Launched,cyclooxygenase inhibitor,rheumatoid arthritis|muscle pain,False,M02AA08,True,4.617,31.696574225122347,3065,-0.47948214145281426,0.3169657422512235,0.2,1.0,0.5,0.45178629690048944,False,False
CHEMBL254219,-7.342,2,0.0,0.0,158.99,0,,VASH2,t2_other,1,0,digitoxin,DIGITOXIN,765.0,3.25,182.8,5.0,13.0,7.0,0.0,24.0,Launched,ATPase inhibitor,congestive heart failure|cardiac arrythmia,False,C01AA04,True,7.342,74.185667752443,3070,0.6303058244597488,0.74185667752443,0.0,0.4,0.5,0.451742671009772,False,False
CHEMBL1670,-6.601,2,0.0,0.0,6.36,0,,VASH2,t2_other,1,0,mitotane,MITOTANE,320.0,5.93,0.0,0.0,0.0,3.0,0.0,6.0,Launched,antineoplastic agent,adrenal cortical carcinoma,False,L01XX23,True,6.601,49.185667752442995,3070,0.01313044439651543,0.49185667752442996,0.0,0.9,0.5,0.451742671009772,False,False
CHEMBL1679,-7.759,1,0.0,0.0,65.11,0,,MAPK14,t2_other,1,0,leucovorin,LEUCOVORIN,473.4,-0.73,219.8,7.0,9.0,10.0,0.0,24.0,Launched,folate receptor ligand,osteosarcoma,False,,True,7.759,83.73533246414603,3068,0.986573872728234,0.8373533246414603,0.0,0.0,0.778536615334207,0.4517218221567152,False,False
CHEMBL1722,-7.004,2,0.0,0.0,7.01,0,,ACVR1,t2_other,1,0,methylphenidate hydrochloride,METHYLPHENIDATE HYDROCHLORIDE,233.3,2.09,38.3,1.0,3.0,3.0,0.0,8.0,,,,False,,True,7.004,33.040650406504064,3075,-0.34881788335268,0.33040650406504063,0.0,1.0,0.7969667318982387,0.4517076114107521,False,False
CHEMBL796,-7.004,2,0.0,0.0,9.48,0,,ACVR1,t1_cns,1,0,methylphenidate,METHYLPHENIDATE,233.3,2.09,38.3,1.0,3.0,3.0,0.0,8.0,,,,False,N06BA04,True,7.004,33.040650406504064,3075,-0.34881788335268,0.33040650406504063,0.0,1.0,0.7969667318982387,0.4517076114107521,False,False
CHEMBL1237135,-7.291,3,0.0,0.0,16.6,0,,SLC2A1,t2_other,1,0,maprotiline hydrochloride,MAPROTILINE HYDROCHLORIDE,277.4,4.21,12.0,1.0,1.0,4.0,0.0,8.0,,,,False,,True,7.291,33.64318330071755,3066,-0.39408639063740153,0.33643183300717555,0.0,0.9,0.9141924959216966,0.45170160759112477,False,False
CHEMBL1172,-7.291,3,0.0,0.0,23.45,0,,SLC2A1,t1_cns,1,0,desloratadine,DESLORATADINE,310.8,4.02,24.9,1.0,2.0,0.0,0.0,8.0,Launched,histamine receptor antagonist,allergic rhinitis|urticaria,False,R06AX27,True,7.291,33.64318330071755,3066,-0.39408639063740153,0.33643183300717555,0.0,0.9,0.9141924959216966,0.45170160759112477,False,False
CHEMBL169901,-5.038,3,0.0,0.0,4.53,0,,ITPKC,t1_cns,1,0,debrisoquin,DEBRISOQUIN,175.2,0.94,53.1,2.0,1.0,0.0,0.0,2.0,Launched,adrenergic neuron blocker,hypertension,False,C02CC04,True,5.038,49.168026101141926,3065,-0.020177217453848907,0.49168026101141926,0.0,0.9,0.5,0.4516721044045678,False,False
CHEMBL1593558,-5.038,3,0.0,0.0,5.04,0,,ITPKC,t2_other,1,0,debrisoquin sulfate,DEBRISOQUIN SULFATE,175.2,0.94,53.1,2.0,1.0,0.0,0.0,2.0,,,,False,,True,5.038,49.168026101141926,3065,-0.020177217453848907,0.49168026101141926,0.0,0.9,0.5,0.4516721044045678,False,False
CHEMBL3707224,-5.738,2,0.0,0.0,36.71,0,,AXL,t2_other,1,0,sofpironium,SOFPIRONIUM,390.5,2.39,72.8,1.0,5.0,7.0,1.0,20.0,,,,False,,True,5.738,29.925105828720287,3071,-0.5406484485913994,0.2992510582872029,0.0,1.0,0.8797731045932484,0.45166638900386846,False,False
CHEMBL3707223,-5.738,2,0.0,0.0,34.75,0,,AXL,t2_other,1,0,sofpironium bromide,SOFPIRONIUM BROMIDE,390.5,2.39,72.8,1.0,5.0,7.0,1.0,20.0,,,,False,,True,5.738,29.925105828720287,3071,-0.5406484485913994,0.2992510582872029,0.0,1.0,0.8797731045932484,0.45166638900386846,False,False
CHEMBL1711280,-6.251,2,0.0,0.0,12.15,0,,TNIK,t2_other,1,0,dothiepin hydrochloride,DOTHIEPIN HYDROCHLORIDE,295.5,4.68,3.2,0.0,2.0,3.0,0.0,6.0,,,,False,,True,6.251,37.00620306888671,3063,-0.2675518469288782,0.3700620306888671,0.0,0.9,0.8242056993121519,0.45165566717236966,False,False
CHEMBL1492500,-6.251,2,0.0,0.0,12.51,0,,TNIK,t1_cns,1,0,dothiepin,DOTHIEPIN,295.5,4.68,3.2,0.0,2.0,3.0,0.0,6.0,,,,False,N06AA16,True,6.251,37.00620306888671,3063,-0.2675518469288782,0.3700620306888671,0.0,0.9,0.8242056993121519,0.45165566717236966,False,False
CHEMBL12856,-4.929,3,0.0,0.0,10.12,0,,ITPKC,t2_other,1,0,inamrinone,INAMRINONE,187.2,1.02,71.8,2.0,3.0,1.0,0.0,4.0,,,,False,C01CE01,True,4.929,44.159869494290376,3065,-0.1390946443324408,0.44159869494290377,0.0,1.0,0.5,0.45163947797716153,False,False
CHEMBL2096642,-4.929,3,0.0,0.0,6.0,0,,ITPKC,t2_other,1,0,inamrinone lactate,INAMRINONE LACTATE,187.2,1.02,71.8,2.0,3.0,1.0,0.0,4.0,,,,False,,True,4.929,44.159869494290376,3065,-0.1390946443324408,0.44159869494290377,0.0,1.0,0.5,0.45163947797716153,False,False
CHEMBL3707224,-6.308,3,0.0,0.0,29.54,0,,GALNS,t2_other,1,0,sofpironium,SOFPIRONIUM,390.5,2.39,72.8,1.0,5.0,7.0,1.0,20.0,,,,False,,True,6.308,44.15796344647519,3064,-0.04558161068475703,0.44157963446475196,0.0,1.0,0.5,0.4516318537859008,False,False
CHEMBL3707223,-6.308,3,0.0,0.0,29.31,0,,GALNS,t2_other,1,0,sofpironium bromide,SOFPIRONIUM BROMIDE,390.5,2.39,72.8,1.0,5.0,7.0,1.0,20.0,,,,False,,True,6.308,44.15796344647519,3064,-0.04558161068475703,0.44157963446475196,0.0,1.0,0.5,0.4516318537859008,False,False
CHEMBL1334033,-5.79,3,0.0,0.0,9.19,0,,SERPINE1,t2_other,1,0,perhexiline maleate,PERHEXILINE MALEATE,277.5,5.3,12.0,1.0,1.0,4.0,0.0,8.0,,,,False,,True,5.79,49.15447154471544,3075,0.006869125655715188,0.4915447154471544,0.0,0.9,0.5,0.45161788617886184,False,False
CHEMBL75880,-5.79,3,0.0,0.0,9.59,0,,SERPINE1,t2_other,1,0,perhexiline,PERHEXILINE,277.5,5.3,12.0,1.0,1.0,4.0,0.0,8.0,Launched,carnitine palmitoyltransferase inhibitor,angina pectoris,False,C08EX02,True,5.79,49.15447154471544,3075,0.006869125655715188,0.4915447154471544,0.0,0.9,0.5,0.45161788617886184,False,False
CHEMBL2062266,-6.448,3,0.0,0.0,6.53,0,,VASH2,t2_other,1,0,dihydrocodeine bitartrate,DIHYDROCODEINE BITARTRATE,301.4,1.73,41.9,1.0,4.0,1.0,0.0,4.0,,,,False,,True,6.448,44.153094462540714,3070,-0.11430252881492113,0.44153094462540715,0.0,1.0,0.5,0.4516123778501629,False,False
CHEMBL592,-6.448,3,0.0,0.0,4.63,0,,VASH2,t2_other,1,0,levorphanol,LEVORPHANOL,257.4,3.08,23.5,1.0,2.0,0.0,0.0,2.0,,,,False,,True,6.448,44.153094462540714,3070,-0.11430252881492113,0.44153094462540715,0.0,1.0,0.5,0.4516123778501629,False,False
CHEMBL3989768,-6.448,3,0.0,0.0,5.9,0,,VASH2,t2_other,1,0,levorphanol tartrate,LEVORPHANOL TARTRATE,257.4,3.08,23.5,1.0,2.0,0.0,0.0,2.0,,,,False,,True,6.448,44.153094462540714,3070,-0.11430252881492113,0.44153094462540715,0.0,1.0,0.5,0.4516123778501629,False,False
CHEMBL1595,-6.448,3,0.0,0.0,10.48,0,,VASH2,t1_cns,1,0,dihydrocodeine,DIHYDROCODEINE,301.4,1.73,41.9,1.0,4.0,1.0,0.0,4.0,,,,False,N02AA08;N02AA58,True,6.448,44.153094462540714,3070,-0.11430252881492113,0.44153094462540715,0.0,1.0,0.5,0.4516123778501629,False,False
CHEMBL34259,-7.606,2,0.0,0.0,71.14,0,,AXL,t2_other,1,0,methotrexate,METHOTREXATE,454.4,0.27,210.5,5.0,10.0,9.0,0.0,26.0,Launched,dihydrofolate reductase inhibitor,gestational choriocarcinoma|hydatidiform mole|acute lymphoblastic leukemia (ALL)|psoriasis|rheumatoid arthritis,False,L04AX03;L01BA01,True,7.606,79.90882448713774,3071,0.8554337282774714,0.7990882448713773,0.0,0.0,0.8797731045932484,0.45160126363753816,False,False
CHEMBL296913,-7.973,2,0.0,0.0,15.42,0,,ADRA2A,t2_other,1,0,parecoxib sodium,PARECOXIB SODIUM,369.4,4.32,91.3,0.0,5.0,5.0,-1.0,12.0,,,,False,,True,7.973,62.93159609120521,3070,0.3616354818017547,0.6293159609120521,0.0,0.6,0.5324652394614875,0.451596170284044,False,False
CHEMBL1201775,-6.385,2,0.0,0.0,9.29,0,,SERPINE1,t2_other,1,0,sapropterin dihydrochloride,SAPROPTERIN DIHYDROCHLORIDE,241.3,-1.7,136.3,6.0,7.0,2.0,0.0,8.0,,,,False,,True,6.385,74.14634146341463,3075,0.6411450650054733,0.7414634146341463,0.0,0.4,0.5,0.45158536585365855,False,False
CHEMBL539423,-8.558,2,0.0,0.0,37.71,0,,ACVR1,t2_other,1,0,sparsentan,SPARSENTAN,592.8,6.54,114.1,1.0,7.0,12.0,0.0,24.0,Phase 3,angiotensin receptor antagonist,,False,C09XX01,True,8.558,73.00813008130082,3075,0.648206611592373,0.7300813008130081,0.0,0.2,0.7969667318982387,0.45157753010993906,False,False
CHEMBL741,-5.818,2,0.0,0.0,10.41,0,,AXL,t1_cns,1,0,lamotrigine,LAMOTRIGINE,256.1,2.01,90.7,2.0,5.0,1.0,0.0,6.0,Launched,serotonin receptor antagonist|sodium channel blocker,epilepsy|bipolar disorder,True,N03AX09,True,5.818,32.39986974926734,3071,-0.48085906200172673,0.3239986974926734,0.0,0.9500000000000001,0.8797731045932484,0.45156544468605664,False,False
CHEMBL1909285,-6.744,1,0.0,0.0,6.44,0,,VASH2,t2_other,1,0,nitrefazole,NITREFAZOLE,248.2,2.0,104.1,0.0,5.0,3.0,0.0,6.0,,,,False,,True,6.744,54.13680781758957,3070,0.13223446511047263,0.5413680781758957,0.0,0.8,0.5,0.45154723127035834,False,False
CHEMBL43128,-7.015,3,0.0,0.0,33.22,0,,SLC2A1,t2_other,1,0,primaquine phosphate,PRIMAQUINE PHOSPHATE,259.4,2.78,60.2,2.0,4.0,6.0,0.0,14.0,,,,False,,True,7.015,28.604044357469014,3066,-0.5555970062235768,0.28604044357469016,0.0,1.0,0.9141924959216966,0.4515450518181306,False,False
CHEMBL506,-7.015,3,0.0,0.0,15.78,0,,SLC2A1,t2_other,1,0,primaquine,PRIMAQUINE,259.4,2.78,60.2,2.0,4.0,6.0,0.0,14.0,Launched,antimalarial agent|DNA inhibitor,malaria,False,P01BA03,True,7.015,28.604044357469014,3066,-0.5555970062235768,0.28604044357469016,0.0,1.0,0.9141924959216966,0.4515450518181306,False,False
CHEMBL1595,-7.224,2,0.0,0.0,6.17,0,,ADRA2A,t1_cns,1,0,dihydrocodeine,DIHYDROCODEINE,301.4,1.73,41.9,1.0,4.0,1.0,0.0,4.0,,,,False,N02AA08;N02AA58,True,7.224,42.91530944625407,3070,-0.14966021795605483,0.4291530944625407,0.0,1.0,0.5324652394614875,0.4515310237042394,False,False
CHEMBL2062266,-7.224,2,0.0,0.0,6.33,0,,ADRA2A,t2_other,1,0,dihydrocodeine bitartrate,DIHYDROCODEINE BITARTRATE,301.4,1.73,41.9,1.0,4.0,1.0,0.0,4.0,,,,False,,True,7.224,42.91530944625407,3070,-0.14966021795605483,0.4291530944625407,0.0,1.0,0.5324652394614875,0.4515310237042394,False,False
CHEMBL1537,-7.475,3,0.0,0.0,53.28,0,,TNIK,t2_other,1,0,azlocillin,AZLOCILLIN,461.5,0.09,148.1,4.0,6.0,5.0,0.0,14.0,Launched,bacterial cell wall synthesis inhibitor,gram-positive bacterial infections|gram-negative bacterial infections,False,J01CA09,True,7.475,71.97192295135488,3063,0.5172306545714914,0.7197192295135488,0.0,0.2,0.8242056993121519,0.45151854670224234,False,False
CHEMBL1200799,-7.475,2,0.0,0.0,117.02,0,,TNIK,t2_other,1,0,travoprost,TRAVOPROST,500.6,4.43,96.2,3.0,6.0,12.0,0.0,34.0,Launched,prostanoid receptor agonist,ocular hypertension|glaucoma,False,S01EE04,True,7.475,71.97192295135488,3063,0.5172306545714914,0.7197192295135488,0.0,0.2,0.8242056993121519,0.45151854670224234,False,False
