,log2FC,t,p,mean_case,mean_ctrl,FDR,n_case,n_ctrl,dataset,contrast,axis
PMS1,-0.16244130111207422,-2.9346963426470625,0.010882975137634416,4.109377749948562,4.271819051060636,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
NOX1,0.3205644917294633,2.77837611383584,0.01096077637672802,0.6855187211948417,0.3649542294653784,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ZFP560,0.22506650154232588,3.228194714377313,0.011107929480386195,4.593950433270922,4.368883931728596,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
OIT3,0.14657473645962668,2.7739363443011062,0.011111549404948427,0.17807936145991532,0.03150462500028864,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
CIART,-1.212464084269659,-3.244857884724127,0.011170086175293348,1.3124577136558835,2.5249217979255425,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
ACOT12,0.13518673595585248,2.80808583880859,0.011298802260271716,0.1522962762721781,0.017109540316325618,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
NNAT,0.3430622865141286,2.8012946679868493,0.011366655363633026,6.084227951144857,5.741165664630729,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
WNT7B,0.31824155673018756,2.8458551203968803,0.011377338751667824,0.5926677595696812,0.27442620283949365,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
PLCXD1,0.1476779244225771,2.8012724354697816,0.01140439763631092,0.21751929737203665,0.06984137294945954,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
GLYAT,0.10204111970066516,2.8709360964183266,0.011661696899480229,0.10204111970066516,0.0,0.9119199998202719,16,8,GSE267799_SMIR_DRG,acute_vs_baseline,DRG
